总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
185.0,20669,江汉 CBD西北湖 ,航天花园四期,3室2厅1厨1卫,低楼层 (共18层),89.51㎡,平层,70.62㎡,板楼,南 北,钢混结构,简装,两梯三户,有,暂无数据,2021-08-15,商品房,2011-03-03,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,202108225fuwS
198.0,13065,江汉 汉正街 二至三环,安顺佳园,4室1厅1厨2卫,中楼层 (共30层),151.55㎡,平层,暂无数据,塔楼,西北,钢混结构,简装,三梯八户,有,暂无数据,2023-03-14,商品房,2013-11-20,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230317pL9Eg
196.0,14363,江汉 常青路 一至二环,金盾花园,3室2厅1厨2卫,中楼层 (共17层),136.47㎡,平层,115.86㎡,板楼,东南,钢混结构,简装,一梯三户,有,暂无数据,2019-03-07,商品房,2010-09-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200109On9P4
219.0,22250,江汉 长港路 二至三环,金色雅园金池苑,2室1厅1厨1卫,高楼层 (共18层),98.43㎡,平层,83.87㎡,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-06-18,商品房,2016-06-12,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202302034fAwb
196.0,23415,江汉 前进江汉 一至二环,俊华大厦,2室1厅1厨1卫,高楼层 (共31层),83.71㎡,平层,64.9㎡,塔楼,东,钢混结构,其他,三梯十户,有,暂无数据,2021-12-25,商品房,2010-09-29,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200603JctLw
240.0,18707,江汉 塔子湖 二至三环,福星惠誉福星华府峯境,3室2厅1厨2卫,中楼层 (共43层),128.3㎡,平层,暂无数据,板楼,南,钢混结构,其他,三梯四户,有,暂无数据,2022-10-30,商品房,2021-04-02,普通住宅,满两年,非共有,"
                                有抵押 50万元
                              ",已上传房本照片,20220606gqglO
214.0,22615,江汉 塔子湖 二至三环,美联时光里二期,3室2厅1厨1卫,中楼层 (共33层),94.63㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,两梯六户,有,暂无数据,2022-08-26,商品房,2018-11-19,普通住宅,满五年,共有,"
                                有抵押 43万元 光大 客户偿还
                              ",已上传房本照片,20220826D7Qao
190.0,15484,江汉 新华路万达 一至二环,天下城市星座,3室2厅1厨2卫,高楼层 (共27层),122.71㎡,平层,88.72㎡,板楼,南,钢混结构,精装,三梯十八户,有,暂无数据,2021-01-27,商品房,2009-05-31,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20200112No6k4
195.0,21469,江汉 新华路万达 一至二环,菱角湖万达广场C区,2室2厅1厨1卫,高楼层 (共33层),90.83㎡,平层,72.86㎡,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2021-02-20,商品房,2011-12-26,普通住宅,满五年,非共有,"
                                有抵押 10万元 华夏银行 业主自还
                              ",已上传房本照片,20210223QOdHc
230.0,13045,江汉 CBD西北湖 ,江锋大厦,4室1厅1厨1卫,中楼层 (共15层),176.32㎡,平层,暂无数据,暂无数据,南 北,钢混结构,简装,一梯三户,有,暂无数据,2022-10-06,商品房,2005-06-27,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221006wV6K0
190.0,15014,江汉 CBD西北湖 一至二环,时尚公寓,3室2厅1厨2卫,低楼层 (共11层),126.55㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯两户,有,暂无数据,2021-06-19,商品房,2005-12-30,普通住宅,满五年,非共有,"
                                有抵押 120万元 客户偿还
                              ",已上传房本照片,2021062061UFN
245.0,19385,江汉 唐家墩 二至三环,国粹香舍,3室2厅1厨2卫,低楼层 (共16层),126.39㎡,平层,104.81㎡,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-03-05,商品房,2015-11-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221105XkfTr
190.0,21938,江汉 长港路 一至二环,万科汉口传奇悦庭,3室2厅1厨1卫,中楼层 (共47层),86.61㎡,平层,暂无数据,板塔结合,东南,钢混结构,其他,四梯八户,有,暂无数据,2023-05-21,商品房,2019-05-20,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230521YFfHM
188.0,16527,江汉 塔子湖 ,融创融公馆二期,3室2厅1厨2卫,高楼层 (共42层),113.76㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,暂无数据,2022-10-05,商品房,2020-04-21,普通住宅,满两年,非共有,"
                                有抵押 104万元 中信 客户偿还
                              ",已上传房本照片,20221007VvSGu
225.0,18184,江汉 新华路万达 ,中央锦城,3室2厅1厨2卫,高楼层 (共23层),123.74㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-05-07,商品房,2019-05-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230510aFha3
223.5,17620,江汉 新华路万达 一至二环,华南国际广场,3室2厅1厨2卫,中楼层 (共33层),126.85㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,两梯六户,有,暂无数据,2023-06-06,商品房,2016-06-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,2023060749kUv
195.0,10880,江汉 唐家墩 一至二环,北斗花园,4室2厅1厨2卫,高楼层 (共7层),179.24㎡,平层,179.24㎡,板楼,东,混合结构,精装,暂无数据,无,暂无数据,2022-07-02,商品房,2016-07-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200417FUYT1
230.0,16466,江汉 塔子湖 二至三环,城开汉口秀园,3室2厅1厨2卫,低楼层 (共18层),139.69㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,暂无数据,2023-08-23,商品房,2018-03-01,普通住宅,满五年,非共有,"
                                有抵押 120 业主自还
                              ",已上传房本照片,20230901mf6OG
220.0,23723,江汉 CBD西北湖 二至三环,都市花园上园,2室2厅1厨1卫,高楼层 (共31层),92.74㎡,平层,72.54㎡,塔楼,南 北,钢混结构,其他,两梯五户,有,暂无数据,2022-09-13,商品房,2014-08-12,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20220919DErBi
195.0,17174,江汉 杨汊湖 二至三环,阳光花园,3室2厅1厨2卫,中楼层 (共7层),113.55㎡,错层,暂无数据,塔楼,南,混合结构,精装,暂无数据,无,暂无数据,2021-06-27,商品房,2019-09-06,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20191231ZjCD5
218.0,22902,江汉 CBD西北湖 一至二环,海马公园,3室1厅1厨1卫,低楼层 (共41层),95.19㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-05-04,商品房,2017-05-12,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20230527WTTFp
183.0,13686,江汉 唐家墩 二至三环,国粹香舍,3室2厅1厨2卫,高楼层 (共15层),133.72㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-04-28,经济适用房,2016-04-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,	20200102anyCn
200.0,21566,江汉 CBD西北湖 二至三环,都市花园上园,3室2厅1厨1卫,中楼层 (共31层),92.74㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯五户,有,暂无数据,2022-06-25,商品房,2021-03-29,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220626L352c
230.0,23320,江汉 CBD西北湖 一至二环,葛洲坝国际广场(江汉),2室2厅1厨1卫,低楼层 (共32层),98.63㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-04-05,商品房,2019-07-03,普通住宅,满两年,共有,"
                                有抵押 77万元 公积金 业主自还
                              ",已上传房本照片,20230406yh3sU
220.0,19553,江汉 CBD西北湖 一至二环,西北湖公寓,3室2厅1厨2卫,中楼层 (共10层),112.52㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯四户,有,暂无数据,2021-10-09,商品房,2004-09-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210819nb4LM
198.0,13393,江汉 台北香港路 一至二环,馨兰花苑一期,3室2厅1厨2卫,高楼层 (共6层),147.84㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-07-07,商品房,2009-07-07,普通住宅,满五年,共有,"
                                有抵押 120万元
                              ",已上传房本照片,202307070AIeL
235.0,26384,江汉 新华路万达 一至二环,万科金域时代,3室1厅1厨1卫,高楼层 (共43层),89.07㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,六梯十二户,有,暂无数据,2023-03-14,商品房,2019-07-26,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20201112lXR11
236.0,24240,江汉 前进江汉 一环内,宝利金二期中央荣御,3室1厅1厨2卫,中楼层 (共33层),97.36㎡,复式,暂无数据,塔楼,西南,钢混结构,精装,三梯十四户,有,暂无数据,2023-02-06,商品房,2016-06-15,普通住宅,满五年,非共有,"
                                有抵押 50万元
                              ",已上传房本照片,20230318EEvqm
190.0,19786,江汉 新华路万达 一至二环,三金华都二期,2室2厅1厨1卫,高楼层 (共45层),96.03㎡,平层,75㎡,板塔结合,南,钢混结构,其他,三梯五户,有,暂无数据,2023-04-08,商品房,2016-11-21,普通住宅,满五年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,20230408uoA2M
238.0,16010,江汉 CBD西北湖 一至二环,新华豪庭,3室2厅1厨1卫,低楼层 (共28层),148.66㎡,平层,115.11㎡,塔楼,东 西,钢混结构,精装,两梯四户,有,暂无数据,2021-07-13,商品房,2017-07-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200106077xb
200.0,18254,江汉 新华路万达 一至二环,公务员小区,2室2厅1厨1卫,低楼层 (共7层),109.57㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2021-08-25,商品房,2005-07-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210825cs8MT
240.0,25100,江汉 武广万松园 二至三环,南国中心,2室2厅1厨1卫,低楼层 (共31层),95.62㎡,平层,暂无数据,塔楼,南,钢混结构,精装,三梯八户,有,暂无数据,2021-08-20,商品房,2017-12-16,普通住宅,满五年,共有,"
                                有抵押 140万元 银行 客户偿还
                              ",已上传房本照片,20210902KQMtm
209.0,21044,江汉 CBD西北湖 一至二环,两湖官邸,2室1厅1厨1卫,低楼层 (共29层),99.32㎡,平层,74.35㎡,板楼,东南 南,钢混结构,其他,两梯三户,有,暂无数据,2023-09-23,商品房,2011-03-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230926juByG
238.0,17312,江汉 新华路万达 一至二环,日月华庭,3室2厅1厨2卫,中楼层 (共31层),137.48㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-07-28,商品房,2019-07-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230728p85Yt
238.0,22560,江汉 CBD西北湖 一至二环,葛洲坝国际广场(江汉),2室2厅1厨1卫,高楼层 (共42层),105.5㎡,平层,77.24㎡,塔楼,南,钢混结构,简装,三梯四户,有,暂无数据,2023-03-28,商品房,2021-09-28,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230329tg40K
225.0,18940,江汉 新华路万达 一至二环,三金鑫城国际润雅苑,3室2厅1厨2卫,高楼层 (共27层),118.8㎡,平层,88.76㎡,板楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-02-24,商品房,2010-12-27,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20230226Zjssk
209.0,18259,江汉 前进江汉 一至二环,俊华大厦,2室1厅1厨1卫,高楼层 (共31层),114.47㎡,平层,88.75㎡,塔楼,东南,钢混结构,简装,三梯十户,有,暂无数据,2022-03-26,商品房,2009-04-15,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220326tsQuh
220.0,23823,江汉 CBD西北湖 一至二环,恒大御园,2室2厅1厨1卫,高楼层 (共28层),92.35㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,暂无数据,2021-03-07,商品房,2021-02-09,普通住宅,满两年,非共有,"
                                有抵押 80万元 交通银行 业主自还
                              ",已上传房本照片,20210314rf1bm
240.0,20494,江汉 长港路 二至三环,金色雅园金沙苑,3室1厅1厨1卫,中楼层 (共6层),117.11㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-09-14,商品房,2006-08-31,普通住宅,满五年,非共有,"
                                有抵押 120万元 客户偿还
                              ",已上传房本照片,20200705EMKcy
184.0,19009,江汉 长港路 二至三环,福星城南区,3室1厅1厨1卫,高楼层 (共32层),96.8㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2021-02-19,商品房,2017-06-21,普通住宅,满五年,共有,"
                                有抵押 40万元
                              ",已上传房本照片,20200426DGMeB	
248.0,18365,江汉 武广万松园 ,新育社区出版社小区,3室2厅1厨1卫,低楼层 (共20层),135.04㎡,平层,暂无数据,板楼,南,未知结构,其他,两梯八户,有,暂无数据,2023-05-16,房改房,2001-05-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230516caX1y
242.0,17924,江汉 武广万松园 一环内,宇济天仙大厦,3室2厅1厨2卫,高楼层 (共29层),135.02㎡,平层,暂无数据,塔楼,南 北,钢混结构,简装,两梯四户,有,暂无数据,2022-09-13,商品房,2014-06-05,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220918mcPS8
192.0,23772,江汉 武广万松园 一至二环,ICC武汉环贸中心,1室1厅1厨1卫,中楼层 (共27层),80.77㎡,平层,暂无数据,塔楼,西,钢混结构,精装,四梯九户,有,暂无数据,2021-05-17,商品房,2020-10-01,普通住宅,满两年,共有,"
                                有抵押 按揭 客户偿还
                              ",已上传房本照片,20210518kBnaG
223.0,15918,江汉 武广万松园 一至二环,楚天星座公寓,3室2厅1厨2卫,低楼层 (共30层),140.1㎡,平层,108.41㎡,塔楼,东 北,钢混结构,精装,三梯十五户,有,暂无数据,2021-03-05,商品房,2018-08-08,普通住宅,满五年,共有,"
                                有抵押 160万元 金融公司垫资
                              ",已上传房本照片,20191227C0J4T
221.0,16537,江汉 武广万松园 ,新育社区出版社小区,3室1厅1厨2卫,低楼层 (共20层),133.64㎡,平层,109.63㎡,板楼,南,未知结构,其他,两梯八户,有,暂无数据,2023-05-20,房改房,2014-11-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230524ETrpc
183.0,13495,江汉 唐家墩 一至二环,香江花园一二期,3室2厅1厨2卫,中楼层 (共7层),135.61㎡,错层,123.24㎡,板楼,东南,混合结构,精装,一梯两户,有,暂无数据,2023-05-08,商品房,2011-04-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230508fQbOs
183.0,13495,江汉 唐家墩 一至二环,香江花园一二期,3室2厅1厨2卫,中楼层 (共7层),135.61㎡,错层,123.24㎡,板楼,东南,混合结构,精装,一梯两户,有,暂无数据,2023-05-08,商品房,2011-04-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230508fQbOs
205.0,19159,江汉 武广万松园 ,新育社区,3室1厅1厨1卫,中楼层 (共8层),107㎡,平层,暂无数据,暂无数据,东南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-03-13,商品房,2004-01-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230313lOMve
210.0,24476,江汉 唐家墩 二至三环,万科汉口传奇唐樾,3室2厅1厨1卫,低楼层 (共34层),85.8㎡,平层,暂无数据,塔楼,西,钢混结构,精装,三梯八户,有,暂无数据,2020-08-23,商品房,2018-08-03,普通住宅,满五年,共有,"
                                有抵押 60万元 客户偿还
                              ",已上传房本照片,202108033IAcd
230.0,15988,江汉 唐家墩 一至二环,香江花园一二期,3室2厅1厨2卫,中楼层 (共7层),143.86㎡,错层,暂无数据,板楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-06-29,商品房,2020-07-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230706EOGl1
240.0,25100,江汉 武广万松园 二至三环,南国中心,2室2厅1厨1卫,低楼层 (共31层),95.62㎡,平层,暂无数据,塔楼,南,钢混结构,精装,三梯八户,有,暂无数据,2021-08-20,商品房,2017-12-16,普通住宅,满五年,共有,"
                                有抵押 140万元 银行 客户偿还
                              ",已上传房本照片,20210902KQMtm
240.0,32631,江汉 武广万松园 二至三环,南国中心,2室1厅1厨1卫,高楼层 (共47层),73.55㎡,平层,暂无数据,板楼,南 东南,钢混结构,精装,两梯四户,有,暂无数据,2022-09-18,商品房,2021-05-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220918QhVTl
223.0,15918,江汉 武广万松园 一至二环,楚天星座公寓,3室2厅1厨2卫,低楼层 (共30层),140.1㎡,平层,108.41㎡,塔楼,东 北,钢混结构,精装,三梯十五户,有,暂无数据,2021-03-05,商品房,2018-08-08,普通住宅,满五年,共有,"
                                有抵押 160万元 金融公司垫资
                              ",已上传房本照片,20191227C0J4T
210.0,24476,江汉 唐家墩 二至三环,万科汉口传奇唐樾,3室2厅1厨1卫,低楼层 (共34层),85.8㎡,平层,暂无数据,塔楼,西,钢混结构,精装,三梯八户,有,暂无数据,2020-08-23,商品房,2018-08-03,普通住宅,满五年,共有,"
                                有抵押 60万元 客户偿还
                              ",已上传房本照片,202108033IAcd
249.0,25933,江汉 武广万松园 二至三环,南国中心,3室1厅1厨1卫,中楼层 (共31层),96.02㎡,平层,暂无数据,塔楼,东,钢混结构,其他,三梯八户,有,暂无数据,2023-09-07,商品房,2017-09-15,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20201022gUcVU
235.0,19939,江汉 前进江汉 一环内,信泰公寓,3室1厅1厨1卫,低楼层 (共22层),117.86㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,两梯九户,有,暂无数据,2023-05-28,商品房,2020-10-27,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202103184owAF
215.0,15566,江汉 唐家墩 一至二环,香江花园四期,3室1厅1厨2卫,高楼层 (共6层),138.13㎡,错层,126.73㎡,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2022-02-08,商品房,2013-01-10,普通住宅,满五年,非共有,"
                                有抵押 180万元 国有银行 业主自还
                              ",已上传房本照片,20200730RHqjo
200.0,17925,江汉 武广万松园 ,市教委万松小区,3室2厅1厨1卫,高楼层 (共8层),111.58㎡,平层,99.2㎡,平房,南,混合结构,精装,暂无数据,无,暂无数据,2022-11-14,商品房,2014-02-19,普通住宅,满五年,非共有,"
                                有抵押 24万元 浦发银行 业主自还
                              ",已上传房本照片,20220916OOAWi
248.0,18365,江汉 武广万松园 ,新育社区出版社小区,3室2厅1厨1卫,低楼层 (共20层),135.04㎡,平层,暂无数据,板楼,南,未知结构,其他,两梯八户,有,暂无数据,2023-05-16,房改房,2001-05-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230516caX1y
219.0,16795,江汉 唐家墩 一至二环,香江花园一二期,3室1厅1厨2卫,中楼层 (共7层),130.4㎡,错层,暂无数据,板楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-03-09,商品房,2018-03-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202009179wNUs
189.0,20638,江汉 杨汊湖 二至三环,福星华府,2室2厅1厨1卫,中楼层 (共45层),91.58㎡,平层,65.36㎡,板楼,南,钢混结构,精装,三梯五户,有,暂无数据,2023-05-30,商品房,2019-05-06,普通住宅,满两年,非共有,"
                                有抵押 15万元 中国银行   公积金 业主自还
                              ",已上传房本照片,20230610bxvUG
240.0,20494,江汉 长港路 二至三环,金色雅园金沙苑,3室1厅1厨1卫,中楼层 (共6层),117.11㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-09-14,商品房,2006-08-31,普通住宅,满五年,非共有,"
                                有抵押 120万元 客户偿还
                              ",已上传房本照片,20200705EMKcy
184.0,19009,江汉 长港路 二至三环,福星城南区,3室1厅1厨1卫,高楼层 (共32层),96.8㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2021-02-19,商品房,2017-06-21,普通住宅,满五年,共有,"
                                有抵押 40万元
                              ",已上传房本照片,20200426DGMeB	
220.0,23823,江汉 CBD西北湖 一至二环,恒大御园,2室2厅1厨1卫,高楼层 (共28层),92.35㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,暂无数据,2021-03-07,商品房,2021-02-09,普通住宅,满两年,非共有,"
                                有抵押 80万元 交通银行 业主自还
                              ",已上传房本照片,20210314rf1bm
204.0,18265,江汉 唐家墩 二至三环,顶琇晶城,3室2厅1厨2卫,中楼层 (共30层),111.69㎡,平层,90.02㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-04-06,商品房,2014-10-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230407YlB5Y
205.0,19159,江汉 武广万松园 ,新育社区,3室1厅1厨1卫,中楼层 (共8层),107㎡,平层,暂无数据,暂无数据,东南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-03-13,商品房,2004-01-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230313lOMve
230.0,15988,江汉 唐家墩 一至二环,香江花园一二期,3室2厅1厨2卫,中楼层 (共7层),143.86㎡,错层,暂无数据,板楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-06-29,商品房,2020-07-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230706EOGl1
221.0,16537,江汉 武广万松园 ,新育社区出版社小区,3室1厅1厨2卫,低楼层 (共20层),133.64㎡,平层,109.63㎡,板楼,南,未知结构,其他,两梯八户,有,暂无数据,2023-05-20,房改房,2014-11-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230524ETrpc
240.0,32631,江汉 武广万松园 二至三环,南国中心,2室1厅1厨1卫,高楼层 (共47层),73.55㎡,平层,暂无数据,板楼,南 东南,钢混结构,精装,两梯四户,有,暂无数据,2022-09-18,商品房,2021-05-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220918QhVTl
190.0,10440,江汉 唐家墩 二至三环,新大陆城市花园,4室2厅1厨2卫,中楼层 (共8层),182㎡,平层,166.67㎡,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2018-11-17,商品房,2014-06-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200410kQA0W
214.0,24168,江汉 新华路万达 一至二环,万科金域时代,3室1厅1厨1卫,高楼层 (共47层),88.55㎡,平层,暂无数据,板楼,南,钢混结构,其他,四梯八户,有,暂无数据,2023-03-24,商品房,2021-01-08,普通住宅,满两年,非共有,"
                                有抵押 140万元 业主自还
                              ",已上传房本照片,20210409Uo3Nr
235.0,21659,江汉 CBD西北湖 一至二环,葛洲坝国际广场(江汉),3室2厅1厨1卫,高楼层 (共42层),108.5㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,三梯四户,有,暂无数据,2023-03-03,商品房,2018-10-29,普通住宅,满五年,非共有,"
                                有抵押 60万元 房贷 业主自还
                              ",已上传房本照片,20230315s2Ise
215.0,14738,江汉 CBD西北湖 二至三环,汉口城市之光,3室2厅1厨2卫,中楼层 (共12层),145.89㎡,平层,122.11㎡,板楼,南 北,钢混结构,其他,一梯两户,有,暂无数据,2023-09-10,商品房,2008-12-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231014IuxRP
200.0,14484,江汉 塔子湖 二至三环,汉口花园一期,3室2厅1厨2卫,高楼层 (共6层),138.09㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2022-09-16,商品房,2008-01-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202209308LPWI
229.0,18179,江汉 武广万松园 ,地质社区,3室2厅1厨1卫,高楼层 (共7层),125.97㎡,平层,暂无数据,暂无数据,南,混合结构,其他,暂无数据,无,暂无数据,2023-08-30,商品房,2020-11-02,普通住宅,满两年,非共有,"
                                有抵押 130万元
                              ",已上传房本照片,20230830BA77w
195.0,19534,江汉 长丰常码头 ,远洋心汉口御峰,3室2厅1厨1卫,高楼层 (共34层),99.83㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯五户,有,暂无数据,2021-12-10,商品房,2021-05-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202112194uJkS
218.0,23507,江汉 CBD西北湖 二至三环,都市花园上园,3室1厅1厨1卫,低楼层 (共31层),92.74㎡,平层,72.54㎡,塔楼,南,钢混结构,其他,两梯五户,有,暂无数据,2022-04-30,商品房,2014-10-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220501GgH27
220.0,17807,江汉 塔子湖 二至三环,汉口花园一期,3室2厅1厨2卫,中楼层 (共6层),123.55㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2020-05-19,商品房,2006-06-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202005215THIF
199.0,16233,江汉 汉正街 二至三环,中电广场尊荣国际,3室2厅1厨1卫,中楼层 (共29层),122.59㎡,平层,95.92㎡,塔楼,东南,钢混结构,简装,三梯十户,有,暂无数据,2022-10-16,商品房,2009-06-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220424EB0xg
204.0,17284,江汉 CBD西北湖 一至二环,航天花园,3室2厅1厨2卫,中楼层 (共7层),118.03㎡,错层,103㎡,板楼,南 北,钢混结构,简装,一梯两户,有,暂无数据,2023-08-19,商品房,2013-04-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220311o7oAm
238.0,16503,江汉 前进江汉 一环内,景江华庭,3室1厅1厨2卫,高楼层 (共18层),144.22㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-09-04,商品房,2017-10-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200107TXLdv
213.0,23701,江汉 唐家墩 二至三环,顶琇国际城,3室1厅1厨1卫,低楼层 (共48层),89.87㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,三梯六户,有,暂无数据,2023-05-03,商品房,2020-09-12,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2021031603RD5
243.0,27443,江汉 新华路万达 一至二环,万科金域时代,3室2厅1厨1卫,低楼层 (共47层),88.55㎡,平层,暂无数据,板楼,南,钢混结构,精装,四梯八户,有,暂无数据,2023-06-01,商品房,2021-05-31,普通住宅,满两年,非共有,"
                                有抵押 60万元 中国银行 金融公司垫资
                              ",已上传房本照片,20230329YMlsN
245.0,13989,江汉 武广万松园 一环内,江都仕嘉,4室2厅1厨2卫,低楼层 (共31层),175.15㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,三梯八户,有,暂无数据,2020-09-11,商品房,2016-06-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200315d4WdP
