总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
57.0,6212,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,高楼层 (共17层),91.77㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2022-07-05,商品房,2017-08-16,普通住宅,满五年,共有,"
                                有抵押 40万元 武汉农村商业银行 业主自还
                              ",已上传房本照片,20220716RDEtf
56.0,5858,新洲 阳逻 ,香榭花都,2室2厅1厨1卫,低楼层 (共18层),95.61㎡,平层,暂无数据,板塔结合,西南,混合结构,精装,两梯四户,有,暂无数据,2022-05-02,商品房,2017-03-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220806eNcnM
47.0,4000,新洲 阳逻 ,阳光星苑,3室2厅1厨1卫,中楼层 (共7层),117.51㎡,平层,暂无数据,板塔结合,南,框架结构,简装,暂无数据,无,暂无数据,2022-07-31,商品房,2018-08-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210630r2Jbp
48.0,4228,新洲 阳逻 三至四环,东港国际广场,3室2厅1厨2卫,高楼层 (共32层),113.53㎡,复式,暂无数据,塔楼,东,钢混结构,精装,四梯二十二户,有,暂无数据,2022-12-04,商品房,2019-06-25,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,2022120570SLZ
65.0,5343,新洲 阳逻 三至四环,佳阳翠湖里,3室2厅1厨2卫,中楼层 (共28层),121.67㎡,平层,暂无数据,塔楼,南,钢混结构,简装,暂无数据,暂无数据,暂无数据,2023-09-12,商品房,2021-11-12,普通住宅,满两年,非共有,"
                                有抵押 35万元
                              ",已上传房本照片,20211130qpRls
83.8,6458,新洲 阳逻 ,保利圆梦城金玉苑,4室2厅1厨2卫,低楼层 (共33层),129.78㎡,平层,100.98㎡,塔楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-04-29,商品房,2020-05-12,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230515r55Hp
40.0,3206,新洲 新洲其它 ,常阳武船新城,3室2厅1厨2卫,高楼层 (共17层),124.8㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-02-26,商品房,2018-10-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210325erEts
60.0,6406,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨1卫,中楼层 (共32层),93.67㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-09-26,商品房,2020-12-23,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202112013mJR6
59.9,5785,新洲 阳逻 三至四环,泊湖湾,3室2厅1厨1卫,中楼层 (共18层),103.56㎡,平层,84.8㎡,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-07-04,商品房,2015-01-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230709YRRKO
104.0,10825,新洲 阳逻 ,阳逻金茂逸墅,3室2厅1厨2卫,中楼层 (共17层),96.08㎡,平层,77.61㎡,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-07-18,商品房,2020-12-09,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230805ct48o
68.5,6368,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,高楼层 (共18层),107.57㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-08,商品房,2021-07-31,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230913tAZGn
68.0,6822,新洲 阳逻 三至四环,阳逻金色港湾,3室1厅1厨2卫,中楼层 (共11层),99.68㎡,平层,85.92㎡,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-08-15,商品房,2021-05-10,普通住宅,满两年,共有,"
                                有抵押 20万元 建行 金融公司垫资
                              ",已上传房本照片,202308158Cuwu
80.0,5609,新洲 阳逻 三至四环,瀚华天地,3室2厅1厨2卫,低楼层 (共15层),142.63㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-09-06,商品房,2017-08-03,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20201110HpSTL
45.0,4970,新洲 阳逻 ,莱茵城,3室1厅1厨1卫,低楼层 (共18层),90.55㎡,平层,73.82㎡,板楼,东南,钢混结构,简装,两梯五户,有,暂无数据,2022-11-17,商品房,2013-12-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200610a5Zut
45.0,4330,新洲 阳逻 ,源江富督苑,3室2厅1厨1卫,低楼层 (共7层),103.94㎡,平层,暂无数据,板塔结合,南,混合结构,简装,暂无数据,无,暂无数据,2023-03-21,商品房,2018-08-10,普通住宅,满五年,非共有,"
                                有抵押 35万元 业主自还
                              ",已上传房本照片,20230322jho6v
50.0,3791,新洲 阳逻 ,枫清泊静,3室2厅1厨2卫,低楼层 (共12层),131.9㎡,平层,110.4㎡,板楼,南 北,钢混结构,精装,八梯三户,有,暂无数据,2023-07-17,商品房,2010-07-20,普通住宅,满五年,非共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,20230707yE7w1
99.0,7784,新洲 阳逻 ,保利圆梦城三区,3室2厅1厨2卫,中楼层 (共11层),127.2㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯两户,有,暂无数据,2021-11-24,商品房,2020-11-04,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211125qcFKq
37.0,5597,新洲 阳逻 ,东城明珠,2室1厅1厨1卫,高楼层 (共22层),66.11㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯六户,有,暂无数据,2023-11-03,商品房,2019-07-02,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231103ha1yI
31.0,4671,新洲 阳逻 ,东城明珠,2室2厅1厨1卫,低楼层 (共22层),66.38㎡,平层,暂无数据,板楼,东 南,钢混结构,其他,两梯六户,有,暂无数据,2023-11-05,商品房,2019-06-17,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20191229kJLnd 
46.0,5542,新洲 阳逻 四环外,佳阳摩尔城,2室1厅1厨1卫,中楼层 (共26层),83.01㎡,平层,暂无数据,板塔结合,北 南,框架结构,其他,一梯六户,有,暂无数据,2023-10-30,商品房,2017-12-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231101HQG6b
60.0,7435,新洲 阳逻 四环外,华发中城中央公园,2室2厅1厨1卫,低楼层 (共17层),80.71㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-11-12,商品房,2023-05-30,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20231119pGijh
79.0,7586,新洲 阳逻 四环外,泊湖天下一期,3室2厅1厨1卫,高楼层 (共21层),104.14㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-08,商品房,2023-10-25,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231108fEmW7
65.0,5303,新洲 阳逻 三至四环,武汉半山逸品,3室2厅1厨2卫,中楼层 (共32层),122.59㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-12,商品房,2023-11-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231105Hmm5g
50.0,5154,新洲 阳逻 四环外,新影华翔城,3室1厅1厨2卫,中楼层 (共20层),97.03㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-04,商品房,2022-07-08,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20231105LfnpQ
92.0,7896,新洲 阳逻 ,绿城桃李春风御园,3室1厅1厨2卫,高楼层 (共17层),116.52㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-04-26,商品房,2019-05-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200824hb0dE
65.0,6664,新洲 阳逻 四环外,武汉诺德逸都,3室1厅1厨2卫,高楼层 (共16层),97.55㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-08,商品房,2022-11-09,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220809djVqU 
42.0,5038,新洲 阳逻 ,水映澜湾,2室1厅1厨1卫,高楼层 (共14层),83.38㎡,平层,69.09㎡,塔楼,南,钢混结构,其他,一梯五户,有,暂无数据,2023-08-01,商品房,2014-09-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220409ImBrn
39.0,4212,新洲 阳逻 ,莱茵城,2室2厅1厨1卫,中楼层 (共11层),92.6㎡,平层,暂无数据,塔楼,西南,混合结构,毛坯,两梯两户,有,暂无数据,2022-11-23,商品房,2019-07-16,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210322Fwj58
50.0,5230,新洲 阳逻 ,香榭花都,2室2厅1厨1卫,中楼层 (共18层),95.61㎡,平层,暂无数据,板塔结合,南,混合结构,其他,两梯四户,有,暂无数据,2023-06-17,商品房,2019-06-17,普通住宅,满两年,共有,"
                                有抵押 7万元 工行 业主自还
                              ",已上传房本照片,20221015ibVGv
55.0,6586,新洲 阳逻 三至四环,阳光新港中央花园城,2室2厅1厨1卫,高楼层 (共18层),83.52㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-05-22,商品房,2017-12-20,普通住宅,满五年,共有,"
                                有抵押 36万元 平安银行 业主自还
                              ",已上传房本照片,202104129sjMy
49.0,5511,新洲 阳逻 ,香榭花都,2室2厅1厨1卫,高楼层 (共11层),88.92㎡,平层,71.2㎡,板塔结合,南 北,钢混结构,其他,两梯两户,有,暂无数据,2022-05-07,商品房,2018-03-05,普通住宅,满五年,共有,"
                                有抵押 28万元 工商银行 客户偿还
                              ",已上传房本照片,20210513lpMFu
25.0,2630,新洲 阳逻 ,五环中央街,2室2厅1厨1卫,中楼层 (共6层),95.08㎡,平层,暂无数据,暂无数据,南 北,混合结构,毛坯,暂无数据,暂无数据,暂无数据,2022-09-01,商品房,2010-09-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220831iNuC9
27.0,2884,新洲 阳逻 ,锦绣家园,2室2厅1厨1卫,中楼层 (共7层),93.65㎡,平层,暂无数据,板塔结合,南 北,混合结构,毛坯,暂无数据,无,暂无数据,2023-03-01,商品房,2013-05-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230302DQdRw
47.0,4697,新洲 阳逻 ,水映澜湾,2室2厅1厨1卫,中楼层 (共14层),100.08㎡,平层,87.18㎡,暂无数据,南,钢混结构,其他,三梯四户,有,暂无数据,2023-08-16,商品房,2012-01-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200727x33DB
65.0,6207,新洲 阳逻 三至四环,欣隆湖滨半岛,3室1厅1厨2卫,低楼层 (共33层),104.73㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2021-09-05,商品房,2019-03-28,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200118FWGIk
17.0,1771,新洲 阳逻 ,天益华庭,2室2厅1厨1卫,高楼层 (共7层),96.03㎡,平层,暂无数据,塔楼,东南,框架结构,毛坯,暂无数据,暂无数据,暂无数据,2023-03-20,商品房,2008-05-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230401FxhLf
33.0,3361,新洲 阳逻 ,莱茵城,2室1厅1厨1卫,低楼层 (共18层),98.19㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,两梯六户,有,暂无数据,2023-09-17,商品房,2009-09-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202201156d2tu
80.0,5849,新洲 阳逻 三至四环,阳光新港中央花园城,3室1厅1厨2卫,低楼层 (共18层),136.78㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2021-09-09,商品房,2016-11-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20191113gOMuQ
99.0,8455,新洲 阳逻 ,绿城桃李春风御园,3室1厅1厨2卫,高楼层 (共17层),117.1㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,两梯四户,有,暂无数据,2020-04-13,商品房,2020-09-08,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20191229wFhBT
35.0,3881,新洲 阳逻 ,水映澜湾,2室2厅1厨1卫,高楼层 (共14层),90.2㎡,平层,74.74㎡,塔楼,南 北,钢混结构,毛坯,一梯五户,有,暂无数据,2023-01-31,商品房,2012-01-05,普通住宅,满五年,非共有,"
                                有抵押 5万元
                              ",已上传房本照片,20230717LIfNq
55.0,4521,新洲 阳逻 ,金色水岸,3室2厅1厨2卫,高楼层 (共13层),121.68㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯四户,有,暂无数据,2020-08-12,商品房,2018-08-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200813JJLSH
65.0,7582,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,中楼层 (共12层),85.73㎡,复式,62.88㎡,塔楼,南,钢混结构,其他,两梯六户,有,暂无数据,2023-03-27,商品房,2013-07-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230507cXOmr
49.0,5352,新洲 阳逻 ,东城明珠,2室2厅1厨1卫,低楼层 (共10层),91.56㎡,平层,暂无数据,板楼,东南,钢混结构,其他,一梯三户,有,暂无数据,2023-09-27,商品房,2019-06-06,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230920g5Ddm
23.0,5634,新洲 阳逻 三至四环,东港国际广场,1室1厅1厨1卫,中楼层 (共32层),40.83㎡,平层,29.64㎡,塔楼,东,钢混结构,其他,四梯二十二户,有,暂无数据,2023-10-24,商品房,2019-09-17,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231031e6qJK
65.0,5597,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨2卫,高楼层 (共29层),116.15㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-02-10,商品房,2019-05-16,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200726M8hpg
31.0,4690,新洲 阳逻 ,东城明珠,2室2厅1厨1卫,低楼层 (共22层),66.11㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯六户,有,暂无数据,2023-08-20,商品房,2020-11-04,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,2023083118q1H
65.0,5621,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨2卫,低楼层 (共33层),115.64㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2020-04-30,商品房,2020-04-30,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20200108gM4Cq
34.0,3682,新洲 阳逻 ,潘龙小区,2室2厅1厨1卫,低楼层 (共7层),92.35㎡,平层,暂无数据,板塔结合,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-06-22,商品房,2012-09-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220304bmrid
17.8,3861,新洲 阳逻 三至四环,武汉SOHO,3室1厅1厨2卫,中楼层 (共18层),46.11㎡,平层,暂无数据,塔楼,南,钢混结构,其他,三梯二十户,有,暂无数据,2021-10-03,商品房,2021-10-04,商住两用,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210509IW7s1
38.0,4027,新洲 阳逻 三至四环,东方新天地,2室1厅1厨1卫,高楼层 (共12层),94.37㎡,平层,76.98㎡,板楼,南 北,钢混结构,毛坯,一梯三户,有,暂无数据,2023-06-06,商品房,2015-10-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211221caEoX
13.5,2440,新洲 阳逻 三至四环,武汉SOHO,3室2厅1厨2卫,中楼层 (共18层),55.34㎡,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,三梯二十户,有,暂无数据,2023-08-29,商品房,2020-08-29,商住两用,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200730P9st5
25.0,2503,新洲 阳逻 ,精致阳光嘉园,2室2厅1厨1卫,中楼层 (共7层),99.9㎡,平层,暂无数据,板塔结合,南 北,混合结构,毛坯,暂无数据,无,暂无数据,2023-05-27,商品房,2019-05-28,普通住宅,满两年,非共有,"
                                有抵押 20万元
                              ",已上传房本照片,202303012d4hu
45.0,4621,新洲 阳逻 四环外,佳阳国际,2室2厅1厨1卫,高楼层 (共19层),97.4㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯四户,有,暂无数据,2023-05-24,商品房,2019-04-28,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200102E81Ax
42.0,5798,新洲 阳逻 ,保利圆梦城九区,2室2厅1厨1卫,中楼层 (共34层),72.44㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯五户,有,暂无数据,2023-09-27,商品房,2018-01-15,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230929LWP0P
59.9,7396,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,2室1厅1厨1卫,高楼层 (共33层),80.99㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-03-01,商品房,2020-12-21,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20221026h72MX
48.2,4840,新洲 阳逻 三至四环,平江壹号,2室2厅1厨1卫,高楼层 (共28层),99.59㎡,平层,78.83㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-06-24,商品房,2016-03-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202306246OfGs
29.8,2991,新洲 阳逻 三至四环,东方新天地,2室2厅1厨1卫,低楼层 (共12层),99.66㎡,平层,81.14㎡,板楼,南 北,钢混结构,其他,一梯两户,有,暂无数据,2023-03-19,商品房,2013-06-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230225KjFGC
58.0,6278,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,中楼层 (共18层),92.39㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-03-28,商品房,2018-05-18,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230402HlhOx
17.0,3270,新洲 阳逻 三至四环,武汉SOHO,3室1厅1厨2卫,高楼层 (共18层),51.99㎡,平层,36.29㎡,塔楼,南,钢混结构,其他,两梯二十户,有,暂无数据,2021-12-18,商品房,2017-12-21,商住两用,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20211218kmjbk
29.8,2991,新洲 阳逻 三至四环,东方新天地,2室2厅1厨1卫,低楼层 (共12层),99.66㎡,平层,81.14㎡,板楼,南 北,钢混结构,其他,一梯两户,有,暂无数据,2023-03-19,商品房,2013-06-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230225KjFGC
56.0,5991,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨1卫,高楼层 (共33层),93.48㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-06-05,商品房,2020-05-26,普通住宅,满两年,非共有,"
                                有抵押 36万元 建行协商一起还最好 客户偿还
                              ",已上传房本照片,20220710kHanE
40.0,4740,新洲 阳逻 ,东城明珠,2室2厅1厨1卫,中楼层 (共11层),84.39㎡,平层,78㎡,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2022-10-07,商品房,2016-11-11,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,202210079Cxv6
49.0,5732,新洲 阳逻 ,绿城桃李春风御园,3室2厅1厨1卫,高楼层 (共17层),85.49㎡,平层,68.97㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-04-29,商品房,2021-06-15,普通住宅,满两年,非共有,"
                                有抵押 0万元
                              ",已上传房本照片,20210618ri97y
55.0,6307,新洲 阳逻 三至四环,观湖天下,2室2厅1厨1卫,高楼层 (共33层),87.21㎡,平层,暂无数据,板塔结合,东,钢混结构,毛坯,两梯四户,有,暂无数据,2023-08-22,商品房,2021-08-12,普通住宅,满两年,共有,"
                                有抵押 8万元 业主自还
                              ",已上传房本照片,202305298cHIo
42.0,4480,新洲 阳逻 ,金色水岸,2室2厅1厨1卫,高楼层 (共13层),93.77㎡,平层,80.63㎡,塔楼,北,钢混结构,其他,十二梯四户,有,暂无数据,2023-05-15,商品房,2011-06-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220224yW3oo	
28.0,3116,新洲 阳逻 ,平安花园一期,2室2厅1厨1卫,中楼层 (共7层),89.88㎡,平层,79.46㎡,暂无数据,南,混合结构,其他,暂无数据,暂无数据,暂无数据,2021-11-14,商品房,2018-05-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200907vg81M
47.5,3885,新洲 阳逻 ,鄂发花园,3室2厅1厨2卫,高楼层 (共5层),122.27㎡,平层,暂无数据,暂无数据,南 北,混合结构,其他,暂无数据,暂无数据,暂无数据,2022-09-02,商品房,2018-10-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231020NnEWt
22.8,2437,新洲 阳逻 ,锦绣家园,2室2厅1厨1卫,高楼层 (共9层),93.56㎡,平层,暂无数据,板塔结合,南 北,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-09-01,商品房,2008-02-08,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20230902xhE0e
31.0,3124,新洲 阳逻 四环外,住开盛世长江,2室2厅1厨1卫,低楼层 (共17层),99.25㎡,平层,76.9㎡,板楼,南 北,钢混结构,其他,两梯两户,有,暂无数据,2023-09-30,商品房,2013-04-16,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20231002oQ9Br
34.0,3845,新洲 阳逻 ,湖滨花园,2室2厅1厨1卫,中楼层 (共6层),88.43㎡,平层,暂无数据,塔楼,南 北,框架结构,毛坯,暂无数据,无,暂无数据,2023-03-29,商品房,2017-12-18,普通住宅,满五年,共有,"
                                有抵押 7万元 农业银行
                              ",已上传房本照片,20230305ZkDXy
19.0,4284,新洲 阳逻 三至四环,武汉SOHO,2室2厅1厨2卫,中楼层 (共18层),44.36㎡,复式,28.8㎡,暂无数据,东南,钢混结构,其他,两梯二十户,有,暂无数据,2023-06-02,商品房,2018-10-24,商住两用,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230602LifEj
38.0,4018,新洲 阳逻 ,风荷苑,2室2厅1厨1卫,中楼层 (共11层),94.59㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-08-15,商品房,2017-08-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230816PM7GE
38.0,4803,新洲 阳逻 三至四环,阳光新港中央花园城,2室1厅1厨1卫,低楼层 (共18层),79.13㎡,平层,63.75㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-04-14,商品房,2019-10-24,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20210305JSnEd
36.0,4014,新洲 阳逻 ,东方佳园,2室2厅1厨1卫,中楼层 (共11层),89.69㎡,平层,69.87㎡,板塔结合,南,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-10-08,商品房,2019-12-24,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,202310101yCXj
49.0,6608,新洲 阳逻 四环外,百瑞景滨江生活区,2室2厅1厨1卫,高楼层 (共19层),74.16㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯六户,有,暂无数据,2023-06-28,商品房,2021-09-26,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211125dTItH
75.0,6812,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,中楼层 (共18层),110.1㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2021-12-12,商品房,2016-03-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202001125VWN4
43.8,5726,新洲 阳逻 三至四环,新澳城市印象,2室1厅1厨1卫,中楼层 (共30层),76.5㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯七户,有,暂无数据,2023-09-27,商品房,2017-09-21,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20210404P9EJj
40.0,4213,新洲 阳逻 ,东方佳园,2室2厅1厨1卫,低楼层 (共11层),94.96㎡,平层,暂无数据,板塔结合,南,混合结构,其他,两梯三户,有,暂无数据,2023-03-31,商品房,2011-06-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230329fXJhN
19.0,3378,新洲 阳逻 三至四环,武汉SOHO,2室1厅1厨1卫,低楼层 (共31层),56.26㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,四梯二十四户,有,暂无数据,2021-09-24,商品房,2019-09-08,商住两用,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211008aksYv
66.0,6235,新洲 阳逻 三至四环,佳阳翠湖里,3室2厅1厨2卫,高楼层 (共33层),105.86㎡,平层,暂无数据,塔楼,南,钢混结构,其他,一梯四户,有,暂无数据,2022-01-09,商品房,2020-12-15,普通住宅,满两年,共有,"
                                有抵押 36万元
                              ",已上传房本照片,202105155xUyM
32.6,3460,新洲 阳逻 ,欣欣小区,2室2厅1厨1卫,高楼层 (共5层),94.22㎡,平层,81.94㎡,暂无数据,南 北,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-08-03,商品房,2018-08-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200509dhl6g
27.0,3203,新洲 阳逻 ,鑫宸花园小区,2室1厅1厨1卫,高楼层 (共6层),84.31㎡,平层,72.54㎡,暂无数据,东南,混合结构,简装,暂无数据,暂无数据,暂无数据,2023-03-26,商品房,2017-04-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200519bX0Sr
43.0,4436,新洲 阳逻 四环外,住开盛世长江,2室1厅1厨1卫,中楼层 (共18层),96.95㎡,平层,77.01㎡,板楼,南,钢混结构,其他,一梯两户,有,暂无数据,2023-08-13,商品房,2014-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210317BkI07
23.0,5634,新洲 阳逻 三至四环,东港国际广场,1室1厅1厨1卫,高楼层 (共32层),40.83㎡,平层,暂无数据,塔楼,西,钢混结构,其他,四梯二十二户,有,暂无数据,2023-10-24,商品房,2019-09-11,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231102kQL9s
32.0,3419,新洲 阳逻 ,锦绣家园,2室1厅1厨1卫,低楼层 (共7层),93.62㎡,平层,暂无数据,板塔结合,东南,混合结构,简装,暂无数据,无,暂无数据,2021-11-08,商品房,2007-11-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210516kMvG8
33.0,3644,新洲 阳逻 ,东城明珠,2室2厅1厨1卫,低楼层 (共22层),90.56㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯六户,有,暂无数据,2022-01-17,商品房,2021-08-20,普通住宅,满两年,共有,"
                                有抵押 客户偿还
                              ",已上传房本照片,20220624K4mnI
